osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/13513194039,Bukit Tonggek,Mountain / Peak,natural=peak,5.1239198,103.0815253,9.1,rural_region,Terengganu,Terengganu
node/13514968583,248,Mountain / Peak,natural=peak,5.1047083,102.8677368,14.68,rural_region,Terengganu,Terengganu
node/13514968584,Bukit Jela,Mountain / Peak,natural=peak,5.1099038,102.8781356,13.5,rural_region,Terengganu,Terengganu
node/13514968735,Bukit Tongkot,Mountain / Peak,natural=peak,5.1197116,102.8592825,15.6,rural_region,Terengganu,Terengganu
node/13514969038,Bukit Tok Kanchong,Mountain / Peak,natural=peak,5.1279427,102.8823686,13.13,rural_region,Terengganu,Terengganu
node/13514970076,Bukit Keladi,Mountain / Peak,natural=peak,5.1268786,102.8962202,11.59,rural_region,Terengganu,Terengganu
node/13517883269,Bukit Ajil,Mountain / Peak,natural=peak,5.096047,103.1009951,11.35,rural_region,Terengganu,Terengganu
node/13517883315,Bukit Rotan Kong,Mountain / Peak,natural=peak,5.0797138,103.1202636,13.84,rural_region,Terengganu,Terengganu
node/13517883531,Bukit Perah,Mountain / Peak,natural=peak,5.0808133,103.0093467,3.79,rural_region,Terengganu,Terengganu
node/13526987051,Bukit Daun Lak,Mountain / Peak,natural=peak,4.9802438,102.9037642,18.26,rural_region,Terengganu,Terengganu
node/13526994863,Bukit Condong,Mountain / Peak,natural=peak,4.966,103.1217,21.24,rural_region,Terengganu,Terengganu
node/13526995808,Bukit Cetai,Mountain / Peak,natural=peak,4.9633174,102.9850931,16.79,rural_region,Terengganu,Terengganu
node/13526996431,Bukit Ribut,Mountain / Peak,natural=peak,4.936634,103.0092072,19.7,rural_region,Terengganu,Terengganu
node/13529935970,Bukit Lading,Mountain / Peak,natural=peak,5.0197788,103.1043935,15.57,rural_region,Terengganu,Terengganu
node/13529948985,Bukit Beruang,Mountain / Peak,natural=peak,4.9755,102.9903,15.39,rural_region,Terengganu,Terengganu
node/13531637142,Bukit Tok Gunung,Mountain / Peak,natural=peak,5.0463318,102.9051107,12.9,rural_region,Terengganu,Terengganu
node/13532088795,Batu Bersurat Terengganu,Memorial,historic=memorial,5.0590762,103.0066256,6.11,rural_region,Terengganu,Terengganu
node/13541638116,Bukit Kelebur,Mountain / Peak,natural=peak,4.9134598,102.6762914,42.2,rural_region,Terengganu,Terengganu
node/13544527444,Bukit Durian,Mountain / Peak,natural=peak,5.3880661,102.8161955,36.68,rural_region,Terengganu,Terengganu
node/13713368101,Elephant sanctuary,Zoo / Wildlife Park,tourism=zoo,5.0356486,102.5647551,48.98,rural_region,Terengganu,Terengganu
node/13922292859,Gunung Padang,Mountain / Peak,natural=peak,4.8488098,102.8672872,32.91,rural_region,Terengganu,Terengganu
node/13922293463,Kem Bonsai,Camp Site,tourism=camp_site,4.816166,102.8827381,35.53,rural_region,Terengganu,Terengganu
node/13922294335,Kem Sangkar Dua,Camp Site,tourism=camp_site,4.811324,102.9370686,34.33,rural_region,Terengganu,Terengganu
node/13922294843,Kem Ruan,Camp Site,tourism=camp_site,4.8219535,102.9787293,32.52,rural_region,Terengganu,Terengganu
way/361252959,Taman Rekreasi Hiliran,Park / Green Space,leisure=park,5.3124497,103.1322631,26.52,rural_region,Terengganu,Terengganu
way/472267542,Lagoon Park,Park / Green Space,leisure=park,5.2806314,103.1740516,26.77,rural_region,Terengganu,Terengganu
way/472267546,Taman Budaya Negeri Terengganu,Park / Green Space,leisure=park,5.2934558,103.1704534,27.5,rural_region,Terengganu,Terengganu
way/488841617,Rumah Warisan Haji Su,General Attraction,tourism=attraction,5.318769,103.1248704,26.68,rural_region,Terengganu,Terengganu
way/544807062,Pusat Sains & Kreativiti Terengganu,General Attraction,tourism=attraction,5.2695662,103.1516525,24.14,rural_region,Terengganu,Terengganu
way/558945282,MBKT Park,Park / Green Space,leisure=park,5.3377603,103.1393452,29.31,rural_region,Terengganu,Terengganu
way/625263433,Hutan Simpan Jambu Bongkok,Nature Reserve,leisure=nature_reserve,4.9118392,103.3599758,45.75,rural_region,Terengganu,Terengganu
way/754453392,Pusat Kokurikulum Negeri Terengganu (PusKoNT) Kuala Berang,Camp Site,tourism=camp_site,5.0587239,103.0468882,8.01,rural_region,Terengganu,Terengganu
way/785506286,Istana Maziah,Historic Fort/Castle,historic=castle,5.3361192,103.1374164,29.05,rural_region,Terengganu,Terengganu
way/841233923,Pantai Batu Buruk Park 1,Park / Green Space,leisure=park,5.3221159,103.1533525,28.74,rural_region,Terengganu,Terengganu
way/841622808,Taman Panorama,Park / Green Space,leisure=park,5.3228786,103.1376597,27.82,rural_region,Terengganu,Terengganu
way/856645118,Taman Awam Batu Burok,Park / Green Space,leisure=park,5.3219768,103.1538445,28.76,rural_region,Terengganu,Terengganu
way/875028822,Taman Tamadun Islam (Mini Islam),Park / Green Space,leisure=park,5.3214003,103.1169053,26.49,rural_region,Terengganu,Terengganu
way/1121156657,Padang New Zealand,Park / Green Space,leisure=park,5.4023619,103.0776188,33.24,rural_region,Terengganu,Terengganu
way/1160652804,UMT Botanical Garden,Park / Green Space,leisure=park,5.4115463,103.0866059,34.49,rural_region,Terengganu,Terengganu
way/1160653708,Community park,Park / Green Space,leisure=park,5.3533719,103.0770273,27.99,rural_region,Terengganu,Terengganu
way/1160797520,Community Park,Park / Green Space,leisure=park,5.3551486,103.0993224,29.02,rural_region,Terengganu,Terengganu
way/1161828313,photobooth,Park / Green Space,leisure=park,5.3994476,103.0780403,32.94,rural_region,Terengganu,Terengganu
way/1162292219,PADANG DEWAN PERDANA,Park / Green Space,leisure=park,5.3996425,103.0792637,33.0,rural_region,Terengganu,Terengganu
way/1166330322,PADANG BANGUNAN AKADEMIK,Park / Green Space,leisure=park,5.3981544,103.0780604,32.8,rural_region,Terengganu,Terengganu
way/1304400945,Menara Tinjau Bukit Maras,Viewpoint / Scenic Spot,tourism=viewpoint,5.422556,103.0216554,34.44,rural_region,Terengganu,Terengganu
way/1416125285,Muzium Bukit Besi,Museum,tourism=museum,4.7570171,103.184512,44.61,rural_region,Terengganu,Terengganu
way/1416125288,Stesen Crushing Plant,General Attraction,tourism=attraction,4.7502463,103.1784962,44.98,rural_region,Terengganu,Terengganu
way/1446691964,Taman Rekreasi Batu Buruk,Park / Green Space,leisure=park,5.3183934,103.1551473,28.53,rural_region,Terengganu,Terengganu
way/1447123169,Dataran Bandar Marang,Park / Green Space,leisure=park,5.2067395,103.2034209,24.79,rural_region,Terengganu,Terengganu
way/1473924278,Pusat Konservasi Tuntung Bukit Paloh,Nature Reserve,leisure=nature_reserve,5.0633791,102.9540879,7.55,rural_region,Terengganu,Terengganu
node/703657606,Muzium Darul Ridzuan,Museum,tourism=museum,4.6045255,101.0780409,1.92,rural_region,Perak_interior,Perak
node/1283644880,Pokok Getah Tertua Malaysia,General Attraction,tourism=attraction,4.7745105,100.941022,26.16,rural_region,Perak_interior,Perak
node/1447892292,Gunung Berembun,Mountain / Peak,natural=peak,4.4726113,101.4005761,36.89,rural_region,Perak_interior,Perak
node/1447892293,Gunung Jasar,Mountain / Peak,natural=peak,4.4781757,101.3609579,32.59,rural_region,Perak_interior,Perak
node/1447892640,Smaller mossy forest,Mountain / Peak,natural=peak,4.482412,101.3918495,35.6,rural_region,Perak_interior,Perak
node/1656860348,Vista Point,Viewpoint / Scenic Spot,tourism=viewpoint,4.6799686,101.0426293,11.1,rural_region,Perak_interior,Perak
node/1726755063,Cameron Highlands MARDI Agrotechnology Park,General Attraction,tourism=attraction,4.4675828,101.3847473,35.47,rural_region,Perak_interior,Perak
node/1726755078,Sungei Palas Boh Plantation Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,4.5163774,101.4162496,37.12,rural_region,Perak_interior,Perak
node/1726755176,Agro Technology Park,General Attraction,tourism=attraction,4.467796,101.3844271,35.43,rural_region,Perak_interior,Perak
node/1989260765,Gunung Brinchang,Mountain / Peak,natural=peak,4.5174288,101.3830384,33.52,rural_region,Perak_interior,Perak
node/2431956410,Galeri Sultan Azlan Shah,Museum,tourism=museum,4.766341,100.9482084,24.95,rural_region,Perak_interior,Perak
node/2553799646,Gunung Bubu,Mountain / Peak,natural=peak,4.7395724,101.3827078,36.34,rural_region,Perak_interior,Perak
node/2553799650,Gunung Chondong,Mountain / Peak,natural=peak,4.7451803,101.246004,24.25,rural_region,Perak_interior,Perak
node/2553799651,Gunung Swettenham,Mountain / Peak,natural=peak,4.5772039,101.4643414,41.51,rural_region,Perak_interior,Perak
node/2553799655,Gunung Suku,Mountain / Peak,natural=peak,4.5429429,101.3341578,27.6,rural_region,Perak_interior,Perak
node/2553799656,Gunung Chabang,Mountain / Peak,natural=peak,4.5380703,101.2677133,20.58,rural_region,Perak_interior,Perak
node/2553799657,Gunung Tangga,Mountain / Peak,natural=peak,4.6005499,101.535141,49.34,rural_region,Perak_interior,Perak
node/2636897613,Gunung Lang,General Attraction,tourism=attraction,4.6239258,101.0891956,3.54,rural_region,Perak_interior,Perak
node/2636898781,Loong Thow Ngam Temple,Cave,natural=cave_entrance,4.6316398,101.0875413,4.41,rural_region,Perak_interior,Perak
node/2638095412,Ling Sen Tong Temple 灵仙岩,General Attraction,tourism=attraction,4.5662997,101.1142034,3.92,rural_region,Perak_interior,Perak
node/2638098456,Sam Poh Tong 三宝洞,General Attraction,tourism=attraction,4.5637378,101.1154155,4.22,rural_region,Perak_interior,Perak
node/2647235739,广福岩,General Attraction,tourism=attraction,4.5174638,101.1386556,9.89,rural_region,Perak_interior,Perak
node/2647323697,Butterfly Garden,Zoo / Wildlife Park,tourism=zoo,4.5074649,101.4070967,36.38,rural_region,Perak_interior,Perak
node/2791832523,Kem Sg Pauh,Camp Site,tourism=camp_site,4.4801312,101.3844756,34.93,rural_region,Perak_interior,Perak
node/2802953763,Gunung Irau,Viewpoint / Scenic Spot,tourism=viewpoint,4.5289763,101.3651747,31.29,rural_region,Perak_interior,Perak
node/2854344984,Gopeng Museum,Museum,tourism=museum,4.4739699,101.1668145,15.65,rural_region,Perak_interior,Perak
node/2854344985,Gopeng Museum - Heritage House,Museum,tourism=museum,4.4741033,101.1675959,15.68,rural_region,Perak_interior,Perak
node/3221138634,Arena Square Batu Gajah,Park / Green Space,leisure=park,4.4778074,101.050353,13.45,rural_region,Perak_interior,Perak
node/3221505726,Hutan Lipur Papan,Picnic / Recreation Site,tourism=picnic_site,4.5382465,101.00211,11.44,rural_region,Perak_interior,Perak
node/3233602506,Mount Yellow peak,Mountain / Peak,natural=peak,4.5571473,101.3549923,29.62,rural_region,Perak_interior,Perak
node/3462882636,Gunung Chante,Mountain / Peak,natural=peak,4.4201306,101.2143217,23.56,rural_region,Perak_interior,Perak
node/3462882637,Gunung Tempurung,Mountain / Peak,natural=peak,4.4221583,101.1927152,22.06,rural_region,Perak_interior,Perak
node/3462882936,Gunung Lanno,Mountain / Peak,natural=peak,4.5250187,101.146931,9.76,rural_region,Perak_interior,Perak
node/3918239850,Qing Xin Ling Leisure & Cultural Village,General Attraction,tourism=attraction,4.5618417,101.1233979,4.99,rural_region,Perak_interior,Perak
node/4127568895,Night market,General Attraction,tourism=attraction,4.5955446,101.0845278,0.73,rural_region,Perak_interior,Perak
node/4133847423,Mural Art Lane,Public Art,tourism=artwork,4.5936718,101.0817102,0.95,rural_region,Perak_interior,Perak
node/4270980293,Paip Besar Gopeng,Monument,historic=monument,4.4682703,101.16445,16.05,rural_region,Perak_interior,Perak
node/4270980295,Riverside Camp,Camp Site,tourism=camp_site,4.4481871,101.1889503,19.39,rural_region,Perak_interior,Perak
node/4282570190,View Point,Viewpoint / Scenic Spot,tourism=viewpoint,4.4569418,101.3667258,34.15,rural_region,Perak_interior,Perak
node/4286054389,Giant peanuts,Public Art,tourism=artwork,4.5684267,101.0506891,5.1,rural_region,Perak_interior,Perak
node/4294584303,Riverbug,General Attraction,tourism=attraction,4.4437998,101.1990803,20.44,rural_region,Perak_interior,Perak
node/4348356590,Tong Sui Kai,General Attraction,tourism=attraction,4.5957339,101.0872701,0.51,rural_region,Perak_interior,Perak
node/4348357795,Ipoh Railway Station,General Attraction,tourism=attraction,4.5970418,101.0735662,1.91,rural_region,Perak_interior,Perak
node/4407954490,local market,General Attraction,tourism=attraction,4.8492559,100.7415232,48.06,rural_region,Perak_interior,Perak
node/4407990990,Antong Malaysia's Most Historical Coffee Mill,General Attraction,tourism=attraction,4.855046,100.7328455,49.22,rural_region,Perak_interior,Perak
node/4432437909,Gunung Rapat,Mountain / Peak,natural=peak,4.5560112,101.1217398,5.33,rural_region,Perak_interior,Perak
node/4432437913,Gunung Panjang,Mountain / Peak,natural=peak,4.599582,101.1341436,4.95,rural_region,Perak_interior,Perak
node/4432437914,Gunung Matsoorat,Mountain / Peak,natural=peak,4.6269511,101.0996173,4.02,rural_region,Perak_interior,Perak
node/4432437917,Gunung Meru,Mountain / Peak,natural=peak,4.6735336,101.0285112,11.34,rural_region,Perak_interior,Perak
node/4432437919,Bukit Berapit,Mountain / Peak,natural=peak,4.7724122,100.8119788,36.77,rural_region,Perak_interior,Perak
node/4448736894,Gunung Tok Nenek,Camp Site,tourism=camp_site,4.7309847,101.3887219,36.52,rural_region,Perak_interior,Perak
node/4451254789,Gunung Junction,Camp Site,tourism=camp_site,4.6956928,101.3340202,29.39,rural_region,Perak_interior,Perak
node/4462943492,Night Hawker food court,General Attraction,tourism=attraction,4.8527434,100.7430747,48.15,rural_region,Perak_interior,Perak
node/4462968891,Cross Street Bazar night market,General Attraction,tourism=attraction,4.8540012,100.7431268,48.23,rural_region,Perak_interior,Perak
node/4462975089,Taiping Clock Tower,General Attraction,tourism=attraction,4.8521938,100.7419046,48.22,rural_region,Perak_interior,Perak
node/4464472692,Kong Heng Square Market,General Attraction,tourism=attraction,4.5965183,101.0775298,1.48,rural_region,Perak_interior,Perak
node/4471064990,Riverside Camp Gopeng,Camp Site,tourism=camp_site,4.4476988,101.1981942,20.03,rural_region,Perak_interior,Perak
node/4540711689,Birch Memorial Clock Tower,General Attraction,tourism=attraction,4.5968284,101.0761924,1.63,rural_region,Perak_interior,Perak
node/4576751996,Time Tunnel Museum,Museum,tourism=museum,4.4972912,101.3952605,35.43,rural_region,Perak_interior,Perak
node/4586770497,Street Art #6 (Trishaw),Public Art,tourism=artwork,4.59531,101.0785528,1.33,rural_region,Perak_interior,Perak
node/4586772800,Street art #5 (Evolution),Public Art,tourism=artwork,4.5961343,101.0790941,1.3,rural_region,Perak_interior,Perak
node/4586772802,Coffee bags,Public Art,tourism=artwork,4.5973769,101.0786171,1.4,rural_region,Perak_interior,Perak
node/4586773105,Street Art #4 (Hummingbird),Public Art,tourism=artwork,4.5967273,101.0784379,1.39,rural_region,Perak_interior,Perak
node/4596223490,Rumah Ipoh,General Attraction,tourism=attraction,4.6635587,101.1037136,8.09,rural_region,Perak_interior,Perak
node/4631071289,Tambun rock art,Public Art,tourism=artwork,4.602321,101.1304432,4.61,rural_region,Perak_interior,Perak
node/4631422689,Street Art #3 (Kopi 'O'),Public Art,tourism=artwork,4.5973294,101.0787079,1.39,rural_region,Perak_interior,Perak
node/4631422690,Streetart #2,Public Art,tourism=artwork,4.5978911,101.0768477,1.6,rural_region,Perak_interior,Perak
node/4631422989,Street Art #1 (Paper Plane),Public Art,tourism=artwork,4.598069,101.0762343,1.67,rural_region,Perak_interior,Perak
node/4631432990,Streetart #5,Public Art,tourism=artwork,4.5958712,101.07881,1.32,rural_region,Perak_interior,Perak
node/4631558289,Street art,Public Art,tourism=artwork,4.5965346,101.0771498,1.52,rural_region,Perak_interior,Perak
node/4631661789,Gerbang Malam,General Attraction,tourism=attraction,4.5964402,101.084715,0.77,rural_region,Perak_interior,Perak
node/4648475794,Kea Fam Rose Centre,General Attraction,tourism=attraction,4.502755,101.4123011,37.07,rural_region,Perak_interior,Perak
node/4664822627,Lata Iskandar,General Attraction,tourism=attraction,4.3247754,101.3241522,39.46,rural_region,Perak_interior,Perak
node/4670504387,Istana Sri Angkasa,Historic Fort/Castle,historic=castle,4.4901214,101.3839717,34.49,rural_region,Perak_interior,Perak
node/4679526454,Hutan Lipur Kuala Woh,Picnic / Recreation Site,tourism=picnic_site,4.2436888,101.3215951,46.47,rural_region,Perak_interior,Perak
node/4687648999,Taman Eko Rimba Parit Fall,Picnic / Recreation Site,tourism=picnic_site,4.4742883,101.3837795,35.09,rural_region,Perak_interior,Perak
node/4776350022,Street Art,Public Art,tourism=artwork,4.5959948,101.0780238,1.41,rural_region,Perak_interior,Perak
node/4792759211,Kek Lok Seah Monument,Monument,historic=monument,4.57985,101.0774633,1.95,rural_region,Perak_interior,Perak
node/4826940521,Ipoh Ink Body Art Tattoo Shop,Public Art,tourism=artwork,4.5913017,101.0757267,1.6,rural_region,Perak_interior,Perak
